Room_Number;Loop_Index;Segment_Type;StartX;StartY;EndX;EndY;Length
B5-5.CR5;0;Line;14767.30;29488.98;11957.29;29488.98;2810.01
B5-5.CR5;0;Line;11957.29;29488.98;11957.29;29183.98;305.00
B5-5.CR5;0;Line;11957.29;29183.98;11127.29;29183.98;830.00
B5-5.CR5;0;Line;11127.29;29183.98;11127.29;29488.98;305.00
B5-5.CR5;0;Line;11127.29;29488.98;7742.30;29488.98;3384.99
B5-5.CR5;0;Line;7742.30;29488.98;7742.30;36298.98;6810.00
B5-5.CR5;0;Line;7742.30;36298.98;7742.30;42998.98;6700.00
B5-5.CR5;0;Line;7742.30;42998.98;7742.30;46238.98;3240.00
B5-5.CR5;0;Line;7742.30;46238.98;5347.30;46238.98;2395.00
B5-5.CR5;0;Line;5347.30;46238.98;5347.30;42998.98;3240.00
B5-5.CR5;0;Line;5347.30;42998.98;5347.30;39648.98;3350.00
B5-5.CR5;0;Line;5347.30;39648.98;5347.30;36298.98;3350.00
B5-5.CR5;0;Line;5347.30;36298.98;5347.30;32948.98;3350.00
B5-5.CR5;0;Line;5347.30;32948.98;5347.30;29598.98;3350.00
B5-5.CR5;0;Line;5347.30;29598.98;5347.30;26623.98;2975.00
B5-5.CR7;0;Line;1192.29;23298.98;1607.29;23298.98;415.01
B5-5.CR7;0;Line;1607.29;23298.98;1607.29;26623.98;3325.00
B5-5.CR7;0;Line;1607.29;26623.98;5127.30;26623.98;3520.01
B5-5.CR7;0;Line;5127.30;26623.98;5127.30;29488.98;2865.00
B5-5.CR7;0;Line;5127.30;29488.98;2007.29;29488.98;3120.01
B5-5.CR7;0;Line;2007.29;29488.98;2007.29;29183.98;305.00
B5-5.CR7;0;Line;2007.29;29183.98;1177.29;29183.98;830.00
B5-5.CR7;0;Line;1177.29;29183.98;1177.29;29488.98;305.00
B5-5.CR7;0;Line;1177.29;29488.98;-192.72;29488.98;1370.01
B5-5.CR7;0;Line;-192.72;29488.98;-192.72;16138.98;13350.00
B5-5.CR7;0;Line;-192.72;16138.98;-192.72;15668.98;470.00
B5-5.CR7;0;Line;-192.72;15668.98;1177.29;15668.98;1370.01
B5-5.CR7;0;Line;1177.29;15668.98;1177.29;15798.98;130.00
B5-5.CR7;0;Line;1177.29;15798.98;1192.28;15798.98;14.99
B5-5.CR7;0;Line;1192.28;15798.98;1192.28;16598.98;800.00
B5-5.CR7;0;Line;1192.28;16598.98;1607.29;16598.98;415.01
B5-5.CR7;0;Line;1607.29;16598.98;1607.29;19262.39;2663.40
B5-5.CR7;0;Line;1607.29;19262.39;1607.29;19278.98;16.60
B5-5.CR7;0;Line;1607.29;19278.98;1607.29;19478.98;200.00
B5-5.CR7;0;Line;1607.29;19478.98;1607.29;22498.98;3020.00
B5-5.CR7;0;Line;1607.29;22498.98;1192.29;22498.98;415.01
B5-5.CR7;0;Line;1192.29;22498.98;1192.29;23298.98;800.00
B5-5.CR6;0;Line;7857.29;26623.98;7857.29;22793.97;3830.01
B5-5.CR6;0;Line;7857.29;22793.97;7857.29;20303.98;2490.00
B5-5.CR6;0;Line;7857.29;20303.98;8942.29;20303.98;1085.00
B5-5.CR6;0;Line;8942.29;20303.98;8942.29;20293.98;10.00
B5-5.CR6;0;Line;8942.29;20293.98;10942.29;20293.98;2000.00
B5-5.CR6;0;Line;10942.29;20293.98;10942.29;20303.98;10.00
B5-5.CR6;0;Line;10942.29;20303.98;11127.29;20303.98;185.00
B5-5.CR6;0;Line;11127.29;20303.98;11127.29;22491.48;2187.50
B5-5.CR6;0;Line;11127.29;22491.48;11127.29;23298.98;807.50
B5-5.CR6;0;Line;11127.29;23298.98;11127.29;23306.48;7.50
B5-5.CR6;0;Line;11127.29;23306.48;11127.29;26623.98;3317.50
B5-5.CR6;0;Line;11127.29;26623.98;7857.29;26623.98;3270.00
B5-EV-02;0;Line;8942.29;20088.98;7842.29;20088.98;1100.00
B5-EV-02;0;Line;7842.29;20088.98;7842.29;19373.98;715.00
B5-EV-02;0;Line;7842.29;19373.98;7842.29;15993.98;3380.00
B5-EV-02;0;Line;7842.29;15993.98;7842.29;15653.98;340.00
B5-EV-02;0;Line;7842.29;15653.98;11142.29;15653.98;3300.00
B5-EV-02;0;Line;11142.29;15653.98;11142.29;15798.98;145.00
B5-EV-02;0;Line;11142.29;15798.98;11142.29;16598.98;800.00
B5-EV-02;0;Line;11142.29;16598.98;11142.29;16606.48;7.50
B5-EV-02;0;Line;11142.29;16606.48;11142.29;20088.98;3482.50
B5-EV-02;0;Line;11142.29;20088.98;10942.29;20088.98;200.00
B5-EV-02;0;Line;10942.29;20088.98;8942.29;20088.98;2000.00
B5-ST-02;0;Line;6927.29;19263.98;1922.29;19263.98;5005.00
B5-ST-02;0;Line;1922.29;19263.98;1827.29;19263.98;95.00
B5-ST-02;0;Line;1827.29;19263.98;1827.29;16613.98;2650.00
B5-ST-02;0;Line;1827.29;16613.98;2007.29;16613.98;180.00
B5-ST-02;0;Line;2007.29;16613.98;2007.29;16003.98;610.00
B5-ST-02;0;Line;2007.29;16003.98;6942.29;16003.98;4935.00
B5-ST-02;0;Line;6942.29;16003.98;6942.29;16488.98;485.00
B5-ST-02;0;Line;6942.29;16488.98;6927.29;16488.98;15.00
B5-ST-02;0;Line;6927.29;16488.98;6927.29;18961.48;2472.50
B5-ST-02;0;Line;6927.29;18961.48;6927.29;18968.98;7.50
B5-ST-02;0;Line;6927.29;18968.98;6927.29;19263.98;295.00
B5-5.CR4;0;Line;5347.30;64763.98;5347.30;59748.98;5015.00
B5-5.CR4;0;Line;5347.30;59748.98;5347.30;56398.98;3350.00
B5-5.CR4;0;Line;5347.30;56398.98;5347.30;53048.98;3350.00
B5-5.CR4;0;Line;5347.30;53048.98;5347.30;49698.98;3350.00
B5-5.CR4;0;Line;5347.30;49698.98;5347.30;46458.98;3240.00
B5-5.CR4;0;Line;5347.30;46458.98;7742.30;46458.98;2395.00
B5-5.CR4;0;Line;7742.30;46458.98;7742.30;49698.98;3240.00
B5-5.CR4;0;Line;7742.30;49698.98;7742.30;57833.98;8135.00
B5-5.CR4;0;Line;7742.30;57833.98;7742.30;64763.98;6930.00
B5-5.CR4;0;Line;7742.30;64763.98;5347.30;64763.98;2395.00
B5-5.CR3;0;Line;15002.29;73038.98;15002.29;71073.98;1965.00
B5-5.CR3;0;Line;15002.29;71073.98;14767.30;71073.98;234.99
B5-5.CR3;0;Line;14767.30;71073.98;14767.30;64806.99;6266.99
B5-5.CR3;0;Line;14767.30;64806.99;14767.30;64653.98;153.01
B5-5.CR3;0;Line;14767.30;64653.98;14767.30;49698.98;14955.00
B5-5.CR3;0;Line;14767.30;49698.98;14767.30;46458.98;3240.00
B5-5.CR3;0;Line;14767.30;46458.98;16567.31;46458.98;1800.01
B5-5.CR3;0;Line;16567.31;46458.98;16567.31;49698.98;3240.00
B5-5.CR3;0;Line;16567.31;49698.98;16567.31;53048.98;3350.00
B5-5.CR3;0;Line;16567.31;53048.98;16567.31;56398.98;3350.00
B5-5.CR3;0;Line;16567.31;56398.98;16567.31;59748.98;3350.00
B5-5.CR3;0;Line;16567.31;59748.98;16567.31;63098.98;3350.00
B5-5.CR3;0;Line;16567.31;63098.98;16567.31;66448.98;3350.00
B5-5.CR3;0;Line;16567.31;66448.98;16567.31;69798.98;3350.00
B5-5.CR3;0;Line;16567.31;69798.98;16567.31;73038.98;3240.00
B5-5.CR3;0;Line;16567.31;73038.98;15002.29;73038.98;1565.01
B5-ST-01;0;Line;-9707.71;68133.98;-14407.71;68133.98;4700.00
B5-ST-01;0;Line;-14407.71;68133.98;-14640.21;68133.98;232.50
B5-ST-01;0;Line;-14640.21;68133.98;-16092.71;68133.98;1452.50
B5-ST-01;0;Line;-16092.71;68133.98;-16100.21;68133.98;7.50
B5-ST-01;0;Line;-16100.21;68133.98;-16702.71;68133.98;602.50
B5-ST-01;0;Line;-16702.71;68133.98;-16702.71;65453.98;2680.00
B5-ST-01;0;Line;-16702.71;65453.98;-16102.58;65453.98;600.12
B5-ST-01;0;Line;-16102.58;65453.98;-16102.58;64763.98;690.00
B5-ST-01;0;Line;-16102.58;64763.98;-1012.61;64763.98;15089.98
B5-ST-01;0;Line;-1012.61;64763.98;-1012.61;65453.98;690.00
B5-ST-01;0;Line;-1012.61;65453.98;-448.22;65453.98;564.39
B5-ST-01;0;Line;-448.22;65453.98;-412.71;65453.98;35.51
B5-ST-01;0;Line;-412.71;65453.98;-412.71;67828.98;2375.00
B5-ST-01;0;Line;-412.71;67828.98;-397.71;67828.98;15.00
B5-ST-01;0;Line;-397.71;67828.98;-397.71;68133.98;305.00
B5-ST-01;0;Line;-397.71;68133.98;-1007.71;68133.98;610.00
B5-ST-01;0;Line;-1007.71;68133.98;-2707.73;68133.98;1700.02
B5-ST-01;0;Line;-2707.73;68133.98;-7407.71;68133.98;4699.98
B5-ST-01;0;Line;-7407.71;68133.98;-9707.71;68133.98;2300.00
B5-5.WC1;0;Line;-422.71;77018.98;-1412.71;77018.98;990.00
B5-5.WC1;0;Line;-1412.71;77018.98;-1412.71;76618.98;400.00
B5-5.WC1;0;Line;-1412.71;76618.98;-1552.71;76618.98;140.00
B5-5.WC1;0;Line;-1552.71;76618.98;-1552.71;77018.98;400.00
B5-5.WC1;0;Line;-1552.71;77018.98;-3152.71;77018.98;1600.00
B5-5.WC1;0;Line;-3152.71;77018.98;-3152.71;76618.98;400.00
B5-5.WC1;0;Line;-3152.71;76618.98;-3292.71;76618.98;140.00
B5-5.WC1;0;Line;-3292.71;76618.98;-3292.71;77018.98;400.00
B5-5.WC1;0;Line;-3292.71;77018.98;-4782.71;77018.98;1490.00
B5-5.WC1;0;Line;-4782.71;77018.98;-4782.71;76073.98;944.99
B5-5.WC1;0;Line;-4782.71;76073.98;-4992.71;76073.98;210.00
B5-5.WC1;0;Line;-4992.71;76073.98;-4992.71;74093.98;1980.00
B5-5.WC1;0;Line;-4992.71;74093.98;-3152.71;74093.98;1840.00
B5-5.WC1;0;Line;-3152.71;74093.98;-3152.71;73803.98;290.00
B5-5.WC1;0;Line;-3152.71;73803.98;-1552.71;73803.98;1600.00
B5-5.WC1;0;Line;-1552.71;73803.98;-1552.71;75443.98;1640.00
B5-5.WC1;0;Line;-1552.71;75443.98;-1422.71;75443.98;130.00
B5-5.WC1;0;Line;-1422.71;75443.98;-1422.71;75433.98;10.00
B5-5.WC1;0;Line;-1422.71;75433.98;-422.71;75433.98;1000.00
B5-5.WC1;0;Line;-422.71;75433.98;-422.71;77018.98;1584.99
B5-5.WC2;0;Line;2017.29;77018.98;2017.29;75443.98;1574.99
B5-5.WC2;0;Line;2017.29;75443.98;3712.30;75443.98;1695.01
B5-5.WC2;0;Line;3712.30;75443.98;3712.30;74843.98;600.00
B5-5.WC2;0;Line;3712.30;74843.98;6402.29;74843.98;2689.99
B5-5.WC2;0;Line;6402.29;74843.98;6402.29;75518.98;674.99
B5-5.WC2;0;Line;6402.29;75518.98;6542.29;75518.98;140.00
B5-5.WC2;0;Line;6542.29;75518.98;6542.29;74093.98;1424.99
B5-5.WC2;0;Line;6542.29;74093.98;9302.29;74093.98;2760.00
B5-5.WC2;0;Line;9302.29;74093.98;9302.29;77018.98;2924.99
B5-5.WC2;0;Line;9302.29;77018.98;2017.29;77018.98;7285.00
B5-5.JC1;0;Line;6402.29;74703.98;3712.30;74703.98;2689.99
B5-5.JC1;0;Line;3712.30;74703.98;3712.30;73803.98;900.00
B5-5.JC1;0;Line;3712.30;73803.98;6402.29;73803.98;2689.99
B5-5.JC1;0;Line;6402.29;73803.98;6402.29;74703.98;900.00
B5-5.WC3;0;Line;3572.30;73663.98;1872.30;73663.98;1700.00
B5-5.WC3;0;Line;1872.30;73663.98;1872.30;71483.98;2180.00
B5-5.WC3;0;Line;1872.30;71483.98;3572.30;71483.98;1700.00
B5-5.WC3;0;Line;3572.30;71483.98;3572.30;73663.98;2180.00
B5-EV-01;0;Line;-5017.71;73588.98;-5017.71;71168.98;2420.00
B5-EV-01;0;Line;-5017.71;71168.98;-4507.71;71168.98;510.00
B5-EV-01;0;Line;-4507.71;71168.98;-4502.70;71168.98;5.01
B5-EV-01;0;Line;-4502.70;71168.98;-912.70;71168.98;3590.00
B5-EV-01;0;Line;-912.70;71168.98;-907.71;71168.98;4.99
B5-EV-01;0;Line;-907.71;71168.98;-397.71;71168.98;510.00
B5-EV-01;0;Line;-397.71;71168.98;-397.71;73588.98;2420.00
B5-EV-01;0;Line;-397.71;73588.98;-1482.71;73588.98;1085.00
B5-EV-01;0;Line;-1482.71;73588.98;-3215.21;73588.98;1732.50
B5-EV-01;0;Line;-3215.21;73588.98;-3269.30;73588.98;54.10
B5-EV-01;0;Line;-3269.30;73588.98;-5017.71;73588.98;1748.41
B5-5.CR1;0;Line;-14407.71;68663.98;-9707.71;68663.98;4700.00
B5-5.CR1;0;Line;-9707.71;68663.98;-7407.71;68663.98;2300.00
B5-5.CR1;0;Line;-7407.71;68663.98;-2707.73;68663.98;4699.98
B5-5.CR1;0;Line;-2707.73;68663.74;-1007.71;68663.74;1700.02
B5-5.CR1;0;Line;-1007.71;68663.98;-192.71;68663.98;815.00
B5-5.CR1;0;Line;-192.71;68663.98;-192.71;70953.98;2290.00
B5-5.CR1;0;Line;-192.71;70953.98;-907.71;70953.98;715.00
B5-5.CR1;0;Line;-907.71;70953.98;-907.71;70963.98;10.00
B5-5.CR1;0;Line;-907.71;70963.98;-912.70;70963.98;4.99
B5-5.CR1;0;Line;-912.70;70963.98;-2107.71;70963.98;1195.01
B5-5.CR1;0;Line;-2107.71;70963.98;-2107.71;70953.98;10.00
B5-5.CR1;0;Line;-2107.71;70953.98;-3307.71;70953.98;1200.00
B5-5.CR1;0;Line;-3307.71;70953.98;-3307.71;70963.98;10.00
B5-5.CR1;0;Line;-3307.71;70963.98;-4502.70;70963.98;1194.99
B5-5.CR1;0;Line;-4502.70;70963.98;-4507.71;70963.98;5.01
B5-5.CR1;0;Line;-4507.71;70963.98;-4507.71;70953.98;10.00
B5-5.CR1;0;Line;-4507.71;70953.98;-5222.71;70953.98;715.00
B5-5.CR1;0;Line;-5222.71;70953.98;-5222.71;70963.98;10.00
B5-5.CR1;0;Line;-5222.71;70963.98;-8507.69;70963.98;3284.99
B5-5.CR1;0;Line;-8507.69;70963.98;-11907.71;70963.98;3400.01
B5-5.CR1;0;Line;-11907.71;70963.98;-15217.71;70963.98;3310.00
B5-5.CR1;0;Line;-15217.71;70963.98;-20507.71;70963.98;5290.00
B5-5.CR1;0;Line;-20507.71;70963.98;-20507.71;68743.98;2220.00
B5-5.CR1;0;Line;-20507.71;68743.98;-20507.71;64653.98;4090.00
B5-5.CR1;0;Line;-20507.71;64653.98;-16922.70;64653.98;3585.00
B5-5.CR1;0;Line;-16922.70;64653.98;-16922.70;65148.98;495.00
B5-5.CR1;0;Line;-16922.70;65148.98;-16922.70;65316.21;167.23
B5-5.CR1;0;Line;-16922.70;65316.21;-16922.70;65453.98;137.77
B5-5.CR1;0;Line;-16922.71;65453.98;-16922.71;65591.75;137.77
B5-5.CR1;0;Line;-16922.71;65591.75;-16922.71;68141.48;2549.73
B5-5.CR1;0;Line;-16922.71;68141.48;-16922.71;68663.98;522.50
B5-5.CR1;0;Line;-16922.71;68663.98;-16100.21;68663.98;822.50
B5-5.CR1;0;Line;-16100.21;68663.98;-14640.21;68663.98;1460.00
B5-5.CR1;0;Line;-14640.21;68663.98;-14407.71;68663.98;232.50
B5-5.CR1;1;Line;-19122.71;68663.98;-18292.71;68663.98;830.00
B5-5.CR1;1;Line;-18292.71;68663.98;-18292.71;68133.98;530.00
B5-5.CR1;1;Line;-18292.71;68133.98;-19122.71;68133.98;830.00
B5-5.CR1;1;Line;-19122.71;68133.98;-19122.71;68663.98;530.00
B5-5.CR2;0;Line;-192.71;68141.48;-192.71;67828.98;312.50
B5-5.CR2;0;Line;-192.71;67828.98;-192.71;65453.98;2375.00
B5-5.CR2;0;Line;-192.71;65453.98;-192.71;65316.21;137.77
B5-5.CR2;0;Line;-192.71;65316.21;-192.71;65148.98;167.23
B5-5.CR2;0;Line;-192.71;65148.98;-192.71;64763.98;385.00
B5-5.CR2;0;Line;-192.71;64763.98;3392.31;64763.98;3585.01
B5-5.CR2;0;Line;3392.31;64763.98;3392.31;70963.98;6200.00
B5-5.CR2;0;Line;3392.31;70963.98;1642.30;70963.98;1750.00
B5-5.CR2;0;Line;1642.30;70963.98;1642.30;71421.48;457.50
B5-5.CR2;0;Line;1642.30;71421.48;1642.30;73793.98;2372.50
B5-5.CR2;0;Line;1642.30;73793.98;3582.30;73793.98;1940.00
B5-5.CR2;0;Line;3582.30;73793.98;3582.30;75313.98;1520.00
B5-5.CR2;0;Line;3582.30;75313.98;1954.79;75313.98;1627.51
B5-5.CR2;0;Line;1954.79;75313.98;1642.30;75313.98;312.49
B5-5.CR2;0;Line;1642.30;75313.98;1642.30;76083.98;770.00
B5-5.CR2;0;Line;1642.30;76083.98;1177.29;76083.98;465.01
B5-5.CR2;0;Line;1177.29;76083.98;1177.29;76898.98;815.00
B5-5.CR2;0;Line;1177.29;76898.98;1177.29;77028.98;130.00
B5-5.CR2;0;Line;1177.29;77028.98;-192.71;77028.98;1370.00
B5-5.CR2;0;Line;-192.71;77028.98;-192.71;75313.98;1715.00
B5-5.CR2;0;Line;-192.71;75313.98;-570.72;75313.98;378.01
B5-5.CR2;0;Line;-570.72;75313.98;-1422.71;75313.98;851.99
B5-5.CR2;0;Line;-1422.71;75313.98;-1422.71;73793.98;1520.00
B5-5.CR2;0;Line;-1422.71;73793.98;-192.71;73793.98;1230.00
B5-5.CR2;0;Line;-192.71;73793.98;-192.71;71066.48;2727.50
B5-5.CR2;0;Line;-192.71;71066.48;-192.71;70805.97;260.51
B5-5.CR2;0;Line;-192.71;70805.97;-192.71;68809.49;1996.48
B5-5.CR2;0;Line;-192.71;68809.49;-192.71;68656.48;153.01
B5-5.CR2;0;Line;-192.71;68656.48;-192.71;68148.98;507.50
B5-5.CR2;0;Line;-192.71;68148.98;-192.71;68141.48;7.50
B5-5.CR2;1;Line;1177.29;68663.98;2007.29;68663.98;830.00
B5-5.CR2;1;Line;2007.29;68663.98;2007.29;68133.98;530.00
B5-5.CR2;1;Line;2007.29;68133.98;1177.29;68133.98;830.00
B5-5.CR2;1;Line;1177.29;68133.98;1177.29;68663.98;530.00
B5-542;0;Line;11127.29;71183.98;11127.29;76091.48;4907.50
B5-542;0;Line;11127.29;76091.48;11127.29;76098.98;7.50
B5-542;0;Line;11127.29;76098.98;11127.29;76898.98;800.00
B5-542;0;Line;11127.29;76898.98;11127.29;77028.98;130.00
B5-542;0;Line;11127.29;77028.98;9532.29;77028.98;1595.00
B5-542;0;Line;9532.29;77028.98;9532.29;74031.48;2997.50
B5-542;0;Line;9532.29;74031.48;9532.29;73688.98;342.50
B5-542;0;Line;9532.29;73688.98;9532.29;73687.39;1.60
B5-542;0;Line;9532.29;73687.39;9532.29;71183.98;2503.41
B5-542;0;Line;9532.29;71183.98;11127.29;71183.98;1595.00
