Room_Number;Loop_Index;Segment_Type;StartX;StartY;EndX;EndY;Length
B5-3.CR3;0;Line;-192.71;70958.98;-192.71;68809.49;2149.49
B5-3.CR3;0;Line;-192.71;68809.49;-192.71;68656.48;153.01
B5-3.CR3;0;Line;-192.71;68656.48;-192.71;68148.98;507.50
B5-3.CR3;0;Line;-192.71;68148.98;-192.71;68141.48;7.50
B5-3.CR3;0;Line;-192.71;68141.48;-192.71;65591.75;2549.73
B5-3.CR3;0;Line;-192.71;65591.75;-192.71;65453.98;137.77
B5-3.CR3;0;Line;-192.71;65453.98;-192.71;65316.21;137.77
B5-3.CR3;0;Line;-192.71;65316.21;-192.71;65148.98;167.23
B5-3.CR3;1;Line;1177.29;68663.98;2007.29;68663.98;830.00
B5-3.CR3;1;Line;2007.29;68663.98;2007.29;68133.98;530.00
B5-3.CR3;1;Line;2007.29;68133.98;1177.29;68133.98;830.00
B5-3.CR3;1;Line;1177.29;68133.98;1177.29;68663.98;530.00
B5-3.CR1;0;Line;-19122.71;73038.98;-21272.71;73038.98;2150.00
B5-3.CR1;0;Line;-21272.71;73038.98;-21272.71;69798.98;3240.00
B5-3.CR1;0;Line;-21272.71;69798.98;-21272.71;66448.98;3350.00
B5-3.CR1;0;Line;-21272.71;66448.98;-21272.71;64448.98;2000.00
B5-3.CR1;0;Line;-21272.71;64448.98;-21272.71;63098.98;1350.00
B5-3.CR1;0;Line;-21272.71;63098.98;-21272.71;62903.98;195.00
B5-3.CR1;0;Line;-21272.71;62903.98;-19122.71;62903.98;2150.00
B5-3.CR1;0;Line;-19122.71;62903.98;-19122.71;63498.98;595.00
B5-3.CR1;0;Line;-19122.71;63498.98;-19122.71;63883.98;385.00
B5-3.CR1;0;Line;-19122.71;63883.98;-18345.21;63883.98;777.50
B5-3.CR1;0;Line;-18345.21;63883.98;-16922.71;63883.98;1422.50
B5-3.CR1;0;Line;-16922.71;63883.98;-16922.71;64441.48;557.50
B5-3.CR1;0;Line;-16922.71;64441.48;-16922.71;64448.98;7.50
B5-3.CR1;0;Line;-16922.70;64448.98;-16922.70;65148.98;700.00
B5-3.CR1;0;Line;-16922.71;65148.98;-16922.71;65453.98;305.00
B5-3.CR1;0;Line;-16922.71;65453.98;-16922.71;68141.48;2687.50
B5-3.CR1;0;Line;-16922.71;68141.48;-16922.71;68148.98;7.50
B5-3.CR1;0;Line;-16922.71;68148.98;-16922.71;68648.98;500.00
B5-3.CR1;0;Line;-16922.71;68648.98;-16922.71;68663.98;15.00
B5-3.CR1;0;Line;-16922.71;68663.98;-16100.21;68663.98;822.50
B5-3.CR1;0;Line;-16100.21;68663.98;-14640.21;68663.98;1460.00
B5-3.CR1;0;Line;-14640.21;68663.98;-14407.71;68663.98;232.50
B5-3.CR1;0;Line;-14407.71;68663.98;-9707.71;68663.98;4700.00
B5-3.CR1;0;Line;-9707.71;68663.98;-7407.71;68663.98;2300.00
B5-3.CR1;0;Line;-7407.71;68663.98;-2707.73;68663.98;4699.98
B5-3.CR1;0;Line;-2707.73;68663.86;-1015.21;68663.86;1692.52
B5-3.CR1;0;Line;-1015.21;68663.98;-192.71;68663.98;822.50
B5-3.CR1;0;Line;-192.71;68663.98;-192.71;70953.98;2290.00
B5-3.CR1;0;Line;-192.71;70953.98;-907.71;70953.98;715.00
B5-3.CR1;0;Line;-907.71;70953.98;-907.71;70963.98;10.00
B5-3.CR1;0;Line;-907.71;70963.98;-2107.71;70963.98;1200.00
B5-3.CR1;0;Line;-2107.71;70963.98;-2107.71;70953.98;10.00
B5-3.CR1;0;Line;-2107.71;70953.98;-3307.71;70953.98;1200.00
B5-3.CR1;0;Line;-3307.71;70953.98;-3307.71;70963.98;10.00
B5-3.CR1;0;Line;-3307.71;70963.98;-4507.71;70963.98;1200.00
B5-3.CR1;0;Line;-4507.71;70963.98;-4507.71;70953.98;10.00
B5-3.CR1;0;Line;-4507.71;70953.98;-5222.71;70953.98;715.00
B5-3.CR1;0;Line;-5222.71;70953.98;-5222.71;70963.98;10.00
B5-3.CR1;0;Line;-5222.71;70963.98;-19122.71;70963.98;13900.00
B5-3.CR1;0;Line;-19122.71;70963.98;-19122.71;73038.98;2075.00
B5-3.CR1;1;Line;-19122.71;68663.98;-18292.71;68663.98;830.00
B5-3.CR1;1;Line;-18292.71;68663.98;-18292.71;68133.98;530.00
B5-3.CR1;1;Line;-18292.71;68133.98;-19122.71;68133.98;830.00
B5-3.CR1;1;Line;-19122.71;68133.98;-19122.71;68663.98;530.00
B5-3.CR2;0;Line;1177.29;77028.98;-192.71;77028.98;1370.00
B5-3.CR2;0;Line;-192.71;77028.98;-192.71;75313.98;1715.00
B5-3.CR2;0;Line;-192.71;75313.98;-570.72;75313.98;378.01
B5-3.CR2;0;Line;-570.72;75313.98;-1422.71;75313.98;851.99
B5-3.CR2;0;Line;-1422.71;75313.98;-1422.71;73793.98;1520.00
B5-3.CR2;0;Line;-1422.71;73793.98;-192.71;73793.98;1230.00
B5-3.CR2;0;Line;-192.71;73793.98;-192.71;70963.98;2830.00
B5-3.CR2;0;Line;-192.71;70963.98;1642.30;70963.98;1835.01
B5-3.CR2;0;Line;1642.30;70963.98;1642.30;71421.48;457.50
B5-3.CR2;0;Line;1642.30;71421.48;1642.30;73793.98;2372.50
B5-3.CR2;0;Line;1642.30;73793.98;3582.30;73793.98;1940.00
B5-3.CR2;0;Line;3582.30;73793.98;3582.30;75313.98;1520.00
B5-3.CR2;0;Line;3582.30;75313.98;1954.79;75313.98;1627.51
B5-3.CR2;0;Line;1954.79;75313.98;1642.30;75313.98;312.49
B5-3.CR2;0;Line;1642.30;75313.98;1642.30;76083.98;770.00
B5-3.CR2;0;Line;1642.30;76083.98;1177.29;76083.98;465.01
B5-3.CR2;0;Line;1177.29;76083.98;1177.29;76898.98;815.00
B5-3.CR2;0;Line;1177.29;76898.98;1177.29;77028.98;130.00
B5-337;0;Line;11127.29;77028.98;9532.29;77028.98;1595.00
B5-337;0;Line;9532.29;77028.98;9532.29;74031.48;2997.50
B5-337;0;Line;9532.29;74031.48;9532.29;73688.98;342.50
B5-337;0;Line;9532.29;73688.98;9532.29;73687.39;1.60
B5-337;0;Line;9532.29;73687.39;9532.29;71183.98;2503.41
B5-337;0;Line;9532.29;71183.98;11025.70;71183.98;1493.40
B5-337;0;Line;11025.70;71183.98;11027.29;71183.98;1.60
B5-337;0;Line;11027.29;71183.98;11127.29;71183.98;100.00
B5-337;0;Line;11127.29;71183.98;11127.29;76091.48;4907.50
B5-337;0;Line;11127.29;76091.48;11127.29;76098.98;7.50
B5-337;0;Line;11127.29;76098.98;11127.29;76898.98;800.00
B5-337;0;Line;11127.29;76898.98;11127.29;77028.98;130.00
B5-3.CR9;0;Line;-19122.71;30015.58;-19122.71;35268.97;5253.39
B5-3.CR9;0;Line;-19122.71;35268.97;-21272.71;35268.97;2150.00
B5-3.CR9;0;Line;-21272.71;35268.97;-21272.71;32948.98;2319.99
B5-3.CR9;0;Line;-21272.71;32948.98;-21272.71;29598.98;3350.00
B5-3.CR9;0;Line;-21272.71;29598.98;-21272.71;26248.98;3350.00
B5-3.CR9;0;Line;-21272.71;26248.98;-21272.71;25373.99;874.99
B5-3.CR9;0;Line;-21272.71;25373.99;-19122.71;25373.99;2150.00
B5-3.CR9;0;Line;-19122.71;25373.99;-19122.71;26563.98;1189.99
B5-3.CR9;0;Line;-19122.71;26563.98;-19122.71;26716.99;153.01
B5-3.CR9;0;Line;-19122.71;26716.99;-19122.71;28830.97;2113.98
B5-3.CR9;0;Line;-19122.71;28830.97;-19122.71;28986.47;155.50
B5-3.CR9;0;Line;-19122.71;28986.47;-19122.71;29045.58;59.11
B5-3.CR9;0;Line;-19122.71;29045.58;-19122.71;29198.98;153.41
B5-3.CR9;0;Line;-19122.71;29198.98;-19122.71;29998.98;800.00
B5-3.CR9;0;Line;-19122.71;29998.98;-19122.71;30015.58;16.60
B5-3.CR10;0;Line;-21272.71;19658.98;-19122.71;19658.98;2150.00
B5-3.CR10;0;Line;-19122.71;19658.98;-19122.71;22491.48;2832.50
B5-3.CR10;0;Line;-19122.71;22491.48;-19122.71;23306.48;815.00
B5-3.CR10;0;Line;-19122.71;23306.48;-19122.71;25153.99;1847.51
B5-3.CR10;0;Line;-19122.71;25153.99;-21272.71;25153.99;2150.00
B5-3.CR10;0;Line;-21272.71;25153.99;-21272.71;22898.98;2255.01
B5-3.CR10;0;Line;-21272.71;22898.98;-21272.71;19658.98;3240.00
B5-306A;0;Line;22122.28;46636.48;22122.28;49233.98;2597.50
B5-306A;0;Line;22122.28;49233.98;20277.28;49233.98;1845.00
B5-306A;0;Line;20277.28;49233.98;20277.28;49588.98;355.00
B5-306A;0;Line;20277.28;49588.98;12162.29;49588.98;8114.99
B5-306A;0;Line;12162.29;49588.98;12162.29;49291.48;297.50
B5-306A;0;Line;12162.29;49291.48;12162.29;46636.48;2655.00
B5-306A;0;Line;12162.29;46636.48;22122.28;46636.48;9959.99
B5-306B;0;Line;22122.28;43463.98;22122.28;46636.48;3172.50
B5-306B;0;Line;22122.28;46636.48;12162.29;46636.48;9959.99
B5-306B;0;Line;12162.29;46636.48;12162.29;43406.48;3230.00
B5-306B;0;Line;12162.29;43406.48;12162.29;43108.98;297.50
B5-306B;0;Line;12162.29;43108.98;20277.28;43108.98;8114.99
B5-306B;0;Line;20277.28;43108.98;20277.28;43463.98;355.00
B5-306B;0;Line;20277.28;43463.98;22122.28;43463.98;1845.00
